NER,frequency,to appear? (yes/no),EN name,EL name
psiloritis,3,yes,Psiloritis,Ψιλορίτης
patsis,2,yes,Patsis,Πάτσης
2010,2,yes,2010,2010
czech republic,2,yes,Czech Republic,Δημοκρατία Της Τσεχίας
paraskevas avgerinos,2,yes,Paraskevas Avgerinos,Παρασκευάς Αυγερινός
lithuania,2,yes,Lithuania,Λιθουανία
georgiades,2,yes,Georgiades,Γεωργιάδες
voridis,2,yes,Voridis,Voridis
tax office,2,yes,Tax Office,Εφορία
climate,2,yes,Climate,Κλίμα
prespes,2,yes,Prespes,Πρέσπες
cyprus,2,yes,Cyprus,Κύπρος
socialists,2,yes,Socialists,Σοσιαλιστές
thrace,2,yes,Thrace,Θράκη
kasidiaris,2,yes,Kasidiaris,Κασιδιάρης
maximos,2,yes,Maximos,Μαξίμου
mr katrougalos,2,yes,Mr Katrougalos,Κ. Κατρούγκαλος
evia,2,yes,Evia,Εύβοια
sunday 21 may,2,yes,Sunday 21 May,Κυριακή 21 Μαΐου
oecd,2,yes,Oecd,ΟΑΣΑ
populism,2,yes,Populism,Λαϊκισμός
portuguese,2,yes,Portuguese,Πορτογαλικά
national baccalaureate,2,yes,National Baccalaureate,Εθνικό Απολυτήριο
date,2,yes,Date,Ημερομηνία
livestock farmers,2,yes,Livestock Farmers,Κτηνοτρόφοι
processors,2,yes,Processors,Επεξεργαστές
katrougalos,2,yes,Katrougalos,Κατρούγκαλος
ekas,2,yes,EKAS,ΕΚΑΣ
kilicdaroglu,2,yes,Kilicdaroglu,Kilicdaroglu
the people,2,yes,The People,Οι Άνθρωποι
mr. skertsos,2,yes,Mr. Skertsos,Κ. Σκέρτσος
plevris,2,yes,Plevris,Plevris
public hospitals,2,yes,Public Hospitals,Δημόσια Νοσοκομεία
families,2,yes,Families,Οικογένειες
france,2,yes,France,Γαλλία
funds,2,yes,Funds,Κεφάλαια
primary sector,2,yes,Primary Sector,Πρωτογενής Τομέας
italians,2,yes,Italians,Ιταλοί
greek parliament,2,yes,Greek Parliament,Ελληνικό Κοινοβούλιο
f-35,2,yes,F-35,F-35
americans,2,yes,Americans,Αμερικανοί
kolonaki,2,yes,Kolonaki,Κολωνάκι
state,2,yes,State,Κράτος
polls,2,yes,Polls,Δημοσκοπήσεις
germans,2,yes,Germans,Γερμανικά
macedonians,2,yes,Macedonians,Μακεδόνες
albania,2,yes,Albania,Αλβανία
greek government,2,yes,Greek Government,Ελληνική Κυβέρνηση
president,2,yes,President,Πρόεδρος
house,2,yes,House,Σπίτι
northern greece,2,yes,Northern Greece,Βόρεια Ελλάδα
2020,2,yes,2020,2020
constitution,2,yes,Constitution,Σύνταγμα
national resistance,2,yes,National Resistance,Εθνική Αντίσταση
keratsini,2,yes,Keratsini,Κερατσίνι
drapetsona,2,yes,Drapetsona,Δραπετσώνα
unemployed,2,yes,Unemployed,Άνεργοι
society,2,yes,Society,Κοινωνία
public sector,2,yes,Public Sector,Δημόσιος Τομέας
pensioners,2,yes,Pensioners,Συνταξιούχοι
2023,2,yes,2023,2023
doctors,2,yes,Doctors,Γιατροί
nurses,2,yes,Nurses,Νοσηλευτές/εύτριες
troika,2,yes,Troika,Τρόικα
secondary education,2,yes,Secondary Education,Δευτεροβάθμια Εκπαίδευση
police officers,2,yes,Police Officers,Αστυνομικοί
katseli law,2,yes,Katseli Law,Παρακολούθησε Το Νόμο
nsrf,2,yes,Nsrf,Nsrf
armed forces,2,yes,Armed Forces,Ένοπλες Δυνάμεις
greek citizen,2,yes,Greek Citizen,Έλληνας Πολίτης
schools,2,yes,Schools,Σχολεία
companies,2,yes,Companies,Εταιρείες
48 hours,2,yes,48 Hours,48 Ώρες
proportional representation,2,yes,Proportional Representation,Απλή Αναλογική
region,2,yes,Region,Περιοχή
attica,2,yes,Attica,Σοφίτα
may elections,2,yes,May Elections,Εκλογές Του Μαΐου
deputies,2,yes,Deputies,Αναπληρωτές
electoral law,2,yes,Electoral Law,Εκλογικός Νόμος
business groups,2,yes,Business Groups,Επιχειρηματικές Ομάδες
commission,2,yes,Commission,Προμήθεια
health,2,yes,Health,Υγεία
welfare,2,yes,Welfare,Ευημερία
mera25,2,yes,MeRA25,ΜέΡΑ25
greek-turkish relations,2,yes,Greek-turkish Relations,Ελληνοτουρκικές Σχέσεις
jce,2,yes,Jce,JCE
jcp,2,yes,Jcp,Jcp
zoni,2,yes,Zoni,Zoni
elections,2,yes,Elections,Εκλογές
mps,2,yes,Mps,Μέλη του Κοινοβουλίου
cosco,2,yes,Cosco,Cosco
group of people,2,yes,Group Of People,Ομάδα Ανθρώπων
western athens,2,yes,Western Athens,Δυτική Αθήνα
wages,2,yes,Wages,Μισθοί
unemployment,2,yes,Unemployment,Ανεργία
northern road axis,2,yes,Northern Road Axis,Βόρειος Οδικός Άξονας
island,2,yes,Island,Νησί
peristeri,2,yes,Peristeri,Περιστέρι
25 june,2,yes,25 June,25 Ιουνίου
onnedites,2,yes,ONNED Members,ΟΝΝΕΔίτες/ίτισσες
acropolis,2,yes,Acropolis,Ακρόπολη
mr. mayor,2,yes,Mr. Mayor,Κ. Δήμαρχε
mylopotamos,2,yes,Mylopotamos,Μυλοπόταμος
john,2,yes,John,John
the few and the powerful,1,yes,The Few And The Powerful,Οι Λίγοι Και Οι Ισχυροί
fiscal adventures,1,yes,Fiscal Adventures,Φορολογικές Περιπέτειες
stavros arnaoutakis,1,yes,Stavros Arnaoutakis,Σταύρος Αρναουτάκης
european institutions,1,yes,European Institutions,Ευρωπαϊκά Θεσμικά Όργανα
democracy and respect for human rights,1,yes,Democracy And Respect For Human Rights,Δημοκρατία Και Σεβασμός Των Ανθρωπίνων Δικαιωμάτων
listed companies,1,yes,Listed Companies,Εισηγμένες Εταιρείες
powerful,1,yes,Powerful,Ισχυρό
social or economic justice,1,yes,Social Or Economic Justice,Κοινωνική Ή Οικονομική Δικαιοσύνη
the state,1,yes,The State,Το Κράτος
indirect taxes,1,yes,Indirect Taxes,Έμμεσοι Φόροι
weakest,1,yes,Weakest,Το Πιο Αδύναμο
mr. skertos,1,yes,Mr. Skertos,Ο Κ. Σκέρτος
5%,1,yes,5%,5%
mr. skerchos,1,yes,Mr. Skerchos,Κ. Σκέρτσος
agricultural cooperatives,1,yes,Agricultural Cooperatives,Γεωργικοί Συνεταιρισμοί
the deflation of the greek economy,1,yes,The Deflation Of The Greek Economy,Ο Αποπληθωρισμός Της Ελληνικής Οικονομίας
social democratic taxation,1,yes,Social Democratic Taxation,Σοσιαλδημοκρατική Φορολογία
european social model,1,yes,European Social Model,Ευρωπαϊκό Κοινωνικό Μοντέλο
north-eastern aegean,1,yes,North-eastern Aegean,Βορειοανατολικό Αιγαίο
politicians,1,yes,Politicians,Πολιτικοί
public,1,yes,Public,Δημόσια
younger generations,1,yes,Younger Generations,Νεότερες Γενιές
political parties,1,yes,Political Parties,Πολιτικά Κόμματα
maximou,1,yes,Maximou,Maximou
90-93,1,yes,90-93,90-93
father,1,yes,Father,Πατέρας
2 months,1,yes,2 Months,2 Μήνες
nat pensioners,1,yes,Nat Pensioners,Συνταξιούχοι Nat
csf,1,yes,Csf,Csf
patriotic movement,1,yes,Patriotic Movement,Πατριωτικό Κίνημα
political party,1,yes,Political Party,Πολιτικό Κόμμα
the funds,1,yes,The Funds,Τα Κεφάλαια
swiss franc,1,yes,Swiss Franc,Ελβετικό Φράγκο
switzerland,1,yes,Switzerland,Ελβετία
120,1,yes,120,120
youth pass,1,yes,Youth Pass,Πάσο Για Νέους
smes,1,yes,Smes,Smes
digital,1,yes,Digital,Ψηφιακή
recovery fund loans,1,yes,Recovery Fund Loans,Δάνεια Του Ταμείου Ανάκαμψης
mr erdogan,1,yes,Mr Erdogan,Ο Κ. Erdogan
mr bachcheli,1,yes,Mr Bachcheli,Κ. Bachcheli
grey wolves,1,yes,Grey Wolves,Γκρίζοι Λύκοι
south-eastern mediterranean,1,yes,South-eastern Mediterranean,Νοτιοανατολική Μεσόγειος
helsinki,1,yes,Helsinki,Helsinki
euroarmy,1,yes,Euroarmy,Euroarmy
hellenism,1,yes,Hellenism,Ελληνισμός
putin,1,yes,Putin,Putin
1995 customs union,1,yes,1995 Customs Union,1995 Τελωνειακή Ένωση
dublin,1,yes,Dublin,Δουβλίνο
frontex,1,yes,Frontex,Frontex
mytilene,1,yes,Mytilene,Μυτιλήνη
athenian-centric state,1,yes,Athenian-centric State,Αθηνοκεντρικό Κράτος
25th of june,1,yes,25th Of June,25 Ιουνίου
neo-nazism,1,yes,Neo-nazism,Νεοναζισμός
apologists,1,yes,Apologists,Απολογητές
junta,1,yes,Junta,Συμβούλιο
progressives,1,yes,Progressives,Προοδευτικοί
anti-rightists,1,yes,Anti-rightists,Αντιδεξιοί
mr. kamenos,1,yes,Mr. Kamenos,Ο Κ. Stones
antonaros,1,yes,Antonaros,Αντώναρος
barbarousis,1,yes,Barbarousis,Barbarousis
fyssa,1,yes,Fyssa,Φύσσα
immigrants,1,yes,Immigrants,Μετανάστες
special court,1,yes,Special Court,Ειδικό Δικαστήριο
armed forces authority,1,yes,Armed Forces Authority,Αρχή Των Ενόπλων Δυνάμεων
independent transparency authority,1,yes,Independent Transparency Authority,Ανεξάρτητη Αρχή Διαφάνειας
demetra,1,yes,Demetra,Δήμητρα
aegean prespes,1,yes,Aegean Prespes,Αιγαιοπελαγίτικες Πρέσπες
arkalochori,1,yes,Arkalochori,Αρκαλοχώρι
december 21,1,yes,December 21,21 Δεκεμβρίου
social justice,1,yes,Social Justice,Κοινωνική Δικαιοσύνη
karamanlis government,1,yes,Karamanlis Government,Κυβέρνηση Καραμανλή
southeastern mediterranean,1,yes,Southeastern Mediterranean,Νοτιοανατολική Μεσόγειος
liberty square,1,yes,Liberty Square,Πλατεία Ελευθερίας
democratic games,1,yes,Democratic Games,Δημοκρατικά Παιχνίδια
cretan people,1,yes,Cretan People,Κρητικοί Άνθρωποι
spanish,1,yes,Spanish,Ισπανικά
eur 150 youth pass,1,yes,Eur 150 Youth Pass,Eur 150 Πάσο Για Νέους
the young generation,1,yes,The Young Generation,Η Νέα Γενιά
second issue,1,yes,Second Issue,Δεύτερο Θέμα
50 thousand,1,yes,50 Thousand,50 Χιλιάδες
four-year,1,yes,Four-year,Τετραετής
common people,1,yes,Common People,Απλοί Άνθρωποι
domestic oligarchy,1,yes,Domestic Oligarchy,Εγχώρια Ολιγαρχία
public education,1,yes,Public Education,Δημόσια Εκπαίδευση
european countries,1,yes,European Countries,Ευρωπαϊκές Χώρες
greek family,1,yes,Greek Family,Ελληνική Οικογένεια
national,1,yes,National,Εθνικό
family,1,yes,Family,Οικογένεια
demographics,1,yes,Demographics,Δημογραφικά Στοιχεία
belgium,1,yes,Belgium,Βέλγιο
mr. scurtsos,1,yes,Mr. Scurtsos,Κ. Σκούρτσος
mr. scherzo,1,yes,Mr. Scherzo,Mr. Scherzo
150 listed companies,1,yes,150 Listed Companies,150 Εισηγμένες Εταιρείες
tif,1,yes,Tif,Tif
welfare state,1,yes,Welfare State,Κράτος Πρόνοιας
heraklion union,1,yes,Heraklion Union,Ένωση Ηρακλείου
weak greeks,1,yes,Weak Greeks,Αδύναμοι Έλληνες
120 instalments,1,yes,120 Instalments,120 Δόσεις
european country,1,yes,European Country,Ευρωπαϊκή Χώρα
15 years,1,yes,15 Years,15 Χρόνια
farmers,1,yes,Farmers,Αγρότες
municipal energy communities,1,yes,Municipal Energy Communities,Δημοτικές Ενεργειακές Κοινότητες
elga,1,yes,ELGA,ΕΛΓΑ
lithuanians,1,yes,Lithuanians,Λιθουανοί
bulgarians,1,yes,Bulgarians,Βούλγαροι
vroutsis,1,yes,Vroutsis,Βρούτσης
kammenos,1,yes,Kammenos,Καμμένος
anastasios peponi,1,yes,Anastasios Peponi,Αναστάσιος Πεπόνης
ccps,1,yes,Ccps,Ccps
kapodistrias,1,yes,Kapodistrias,Καποδίστριας
pontians,1,yes,Pontians,Πόντιοι
sun,1,yes,Sun,Ήλιος
'81,1,yes,'81,'81
19 may 1994,1,yes,19 May 1994,19 Μαΐου 1994
people-born patriotic movement,1,yes,People-born Patriotic Movement,Λαϊκό Πατριωτικό Κίνημα
two unrepentant power systems,1,yes,Two Unrepentant Power Systems,Δύο Αμετανόητα Συστήματα Ενέργειας
the public interest,1,yes,The Public Interest,Το Δημόσιο Συμφέρον
the government,1,yes,The Government,Η Κυβέρνηση
european commission,1,yes,European Commission,Ευρωπαϊκή Επιτροπή
karatzaferis,1,yes,Karatzaferis,Karatzaferis
faelos kranidiotis,1,yes,Faelos Kranidiotis,Faelos Kranidiotis
program,1,yes,Program,Πρόγραμμα
polakis,1,yes,Polakis,Πολάκης
labour,1,yes,Labour,Εργασία
european recovery fund,1,yes,European Recovery Fund,Ευρωπαϊκό Ταμείο Ανάκαμψης
kostas karamanlis,1,yes,Kostas Karamanlis,Κώστας Καραμανλής
ote,1,yes,Ote,Ote
patsies,1,yes,Patsies,Το Ίδιο
papanikolaou hospital,1,yes,Papanikolaou Hospital,Νοσοκομείο Παπανικολάου
pandemic era,1,yes,Pandemic Era,Εποχή Της Πανδημίας
health workers,1,yes,Health Workers,Εργαζόμενοι Στον Τομέα Της Υγείας
health system,1,yes,Health System,Σύστημα Υγείας
public health,1,yes,Public Health,Δημόσια Υγεία
base 10,1,yes,Base 10,Βάση 10
tutorials,1,yes,Tutorials,Σεμινάρια
learner,1,yes,Learner,Μαθητής
germany,1,yes,Germany,Γερμανία
autism spectrum,1,yes,Autism Spectrum,Φάσμα Του Αυτισμού
special education structures,1,yes,Special Education Structures,Δομές Ειδικής Εκπαίδευσης
maternity allowance,1,yes,Maternity Allowance,Επίδομα Μητρότητας
women freelancers,1,yes,Women Freelancers,Γυναίκες Ελεύθεροι Επαγγελματίες
taxes,1,yes,Taxes,Φόροι
two children,1,yes,Two Children,Δύο Παιδιά
1980s,1,yes,1980s,1980s
260 thousand,1,yes,260 Thousand,260 Χιλιάδες
six and a half million acres,1,yes,Six And A Half Million Acres,Εξήμισι Εκατομμύρια Στρέμματα
1.3 billion,1,yes,1.3 Billion,"1,3 Δισεκατομμύρια"
70%,1,yes,70%,70%
public funds,1,yes,Public Funds,Δημόσια Κονδύλια
727 cooperatives,1,yes,727 Cooperatives,727 Συνεταιρισμοί
patriotic progressive movement,1,yes,Patriotic Progressive Movement,Πατριωτικό Προοδευτικό Κίνημα
production,1,yes,Production,Παραγωγή
agricultural inputs,1,yes,Agricultural Inputs,Γεωργικές Εισροές
zero excise duty,1,yes,Zero Excise Duty,Μηδενικός Ειδικός Φόρος Κατανάλωσης
agricultural oil,1,yes,Agricultural Oil,Γεωργικό Έλαιο
energy communities,1,yes,Energy Communities,Ενεργειακές Κοινότητες
renewable energy sources,1,yes,Renewable Energy Sources,Ανανεώσιμες Πηγές Ενέργειας
unconditional,1,yes,Unconditional,Άνευ Όρων
tax-free subsidies,1,yes,Tax-free Subsidies,Αφορολόγητες Επιδοτήσεις
compensation,1,yes,Compensation,Αποζημίωση
aid,1,yes,Aid,Ενίσχυση
elga insurance regulation,1,yes,Elga Insurance Regulation,Κανονισμός Ασφάλισης Elga
climate change,1,yes,Climate Change,Κλιματική Αλλαγή
ministry,1,yes,Ministry,Υπουργείο
hottest summers,1,yes,Hottest Summers,Τα Πιο Ζεστά Καλοκαίρια
common agricultural policy,1,yes,Common Agricultural Policy,Κοινή Γεωργική Πολιτική
toplou,1,yes,Toplou,Toplou
manufacturing,1,yes,Manufacturing,Κατασκευή
seteia,1,yes,Seteia,Seteia
lasithi,1,yes,Lasithi,Lasithi
ministry of maximus,1,yes,Ministry Of Maximus,Διακονία Του Μάξιμου
israel,1,yes,Israel,Ισραήλ
mirage,1,yes,Mirage,Mirage
rafale,1,yes,Rafale,Rafale
norway,1,yes,Norway,Νορβηγία
convention,1,yes,Convention,Σύμβαση
f-16,1,yes,F-16,F-16
arms companies,1,yes,Arms Companies,Εταιρείες Όπλων
zayef,1,yes,Zayef,Zayef
siemens,1,yes,Siemens,Siemens
novartis,1,yes,Novartis,Novartis
thirteenth pension,1,yes,Thirteenth Pension,Δέκατη Τρίτη Σύνταξη
25th,1,yes,25th,25η
i,1,yes,I,I
tax system,1,yes,Tax System,Φορολογικό Σύστημα
product,1,yes,Product,Προϊόν
multinationals,1,yes,Multinationals,Πολυεθνικές
public administration,1,yes,Public Administration,Δημόσια Διοίκηση
dirty black system,1,yes,Dirty Black System,Βρώμικο Μαύρο Σύστημα
northerner,1,yes,Northerner,Northerner
greek prime minister,1,yes,Greek Prime Minister,Έλληνας Πρωθυπουργός
labor market,1,yes,Labor Market,Αγορά Εργασίας
the country,1,yes,The Country,Η Χώρα
rodopi,1,yes,Rodopi,Rhodopi
consulate,1,yes,Consulate,Προξενείο
komotini,1,yes,Komotini,Κομοτηνή
mr zaev,1,yes,Mr Zaev,Κ. Ζάεφ
mr staikouras,1,yes,Mr Staikouras,Ο Κ. Σταϊκούρας
dakis mp,1,yes,Dakis Mp,Dakis Mp
spanakis,1,yes,Spanakis,Spanakis
skylakakis,1,yes,Skylakakis,Skylakakis
m. asimakopoulou,1,yes,M. Asimakopoulou,M. Asimakopoulou
economou,1,yes,Economou,Economou
dadia,1,yes,Dadia,Dadia
70 billion euros,1,yes,70 Billion Euros,70 Δισεκατομμύρια Ευρώ
elstat,1,yes,Elstat,Ηλεκτροστατική
central macedonia,1,yes,Central Macedonia,Κεντρική Μακεδονία
corfu,1,yes,Corfu,Κέρκυρα
french,1,yes,French,Γαλλικά
english,1,yes,English,Αγγλικά
global institute,1,yes,Global Institute,Παγκόσμιο Ινστιτούτο
praetorian troops,1,yes,Praetorian Troops,Πραιτοριανά Στρατεύματα
tv flash,1,yes,Tv Flash,Flash Tv
kastoria network,1,yes,Kastoria Network,Δίκτυο Καστοριάς
mega,1,yes,Mega,Mega
sky,1,yes,Sky,Sky
star,1,yes,Star,Αστέρι
september 55,1,yes,September 55,Σεπτέμβριος 55
turks,1,yes,Turks,Τούρκοι
greeks of constantinople,1,yes,Greeks Of Constantinople,Έλληνες Της Κωνσταντινούπολης
capital of greece,1,yes,Capital Of Greece,Πρωτεύουσα Της Ελλάδας
beleri,1,yes,Beleri,Beleri
greek army,1,yes,Greek Army,Ελληνικός Στρατός
albanian special forces,1,yes,Albanian Special Forces,Αλβανικές Ειδικές Δυνάμεις
katsifa,1,yes,Katsifa,Katsifa
gumas,1,yes,Gumas,Γκούμας
kokavesi,1,yes,Kokavesi,Νερό Κακάο
kola,1,yes,Kola,Kola
albanian regime,1,yes,Albanian Regime,Αλβανικό Καθεστώς
northern epirus,1,yes,Northern Epirus,Βορειοηπειρος
tirana,1,yes,Tirana,Τίρανα
mep,1,yes,Mep,Mep
community funds,1,yes,Community Funds,Κοινοτικά Κεφάλαια
albanians,1,yes,Albanians,Αλβανοί
greek redneck,1,yes,Greek Redneck,Έλληνας Βλάχος
prime minister erdogan,1,yes,Prime Minister Erdogan,Πρωθυπουργός Ερντογάν
chavusoglu,1,yes,Chavusoglu,Chavusoglu
dendias,1,yes,Dendias,Dendias
stock market,1,yes,Stock Market,Χρηματιστήριο
florina,1,yes,Florina,Φλώρινα
western macedonia,1,yes,Western Macedonia,Δυτική Μακεδονία
alexandroupoli,1,yes,Alexandroupoli,Αλεξανδρούπολη
igoumenitsa,1,yes,Igoumenitsa,Igoumenitsa
prespa agreement,1,yes,Prespa Agreement,Συμφωνία Των Πρεσπών
ccpc,1,yes,Ccpc,Ccpc
skopje,1,yes,Skopje,Σκόπια
zaev,1,yes,Zaev,Zaev
estonia,1,yes,Estonia,Εσθονία
romania,1,yes,Romania,Ρουμανία
stavroulakis,1,yes,Stavroulakis,Σταυρουλάκης
norwegians,1,yes,Norwegians,Νορβηγοί
debt,1,yes,Debt,Χρέος
erdoganism,1,yes,Erdoganism,Erdoganism
davutoglu doctrine,1,yes,Davutoglu Doctrine,Δόγμα Davutoglu
erdogan's doctrine of ism,1,yes,Erdogan's Doctrine Of Ism,Το Δόγμα Του Ισμού Του Ερντογάν
kemalism,1,yes,Kemalism,Χημισμός
mr dendias,1,yes,Mr Dendias,κ. Δένδιας
kozanians,1,yes,Kozanians,Κοσσάνιοι
korydallos,1,yes,Korydallos,Korydallos
employees,1,yes,Employees,Εργαζόμενοι
entrepreneurs,1,yes,Entrepreneurs,Εργολάβοι
red,1,yes,Red,Κόκκινο
here,1,yes,Here,Εδώ
new battle,1,yes,New Battle,Νέα Μάχη
football,1,yes,Football,Ποδόσφαιρο
hundreds of thousands,1,yes,Hundreds Of Thousands,Εκατοντάδες Χιλιάδες
private sector,1,yes,Private Sector,Ιδιωτικός Τομέας
marginal housing,1,yes,Marginal Housing,Οριακή Στέγαση
poverty line,1,yes,Poverty Line,Όριο Φτώχειας
food cartels,1,yes,Food Cartels,Καρτέλ Τροφίμων
middlemen,1,yes,Middlemen,Μεσάζοντες
rural people,1,yes,Rural People,Άνθρωποι Της Υπαίθρου
rural world,1,yes,Rural World,Αγροτικός Κόσμος
shipbuilding zone,1,yes,Shipbuilding Zone,Ναυπηγική Ζώνη
labor inspectorate,1,yes,Labor Inspectorate,Επιθεώρηση Εργασίας
adonis georgiades,1,yes,Adonis Georgiades,Αδωνις Γεωργιάδης
post-independence period,1,yes,Post-independence Period,Περίοδος Μετά Την Ανεξαρτησία
democratic citizens,1,yes,Democratic Citizens,Δημοκρατικοί Πολίτες
value added tax,1,yes,Value Added Tax,Φόρος Προστιθέμενης Αξίας
excise duty,1,yes,Excise Duty,Ειδικός Φόρος Κατανάλωσης
national health service,1,yes,National Health Service,Εθνική Υπηρεσία Υγείας
december 2019,1,yes,December 2019,Δεκέμβριος 2019
staff,1,yes,Staff,Προσωπικό
december 2022,1,yes,December 2022,Δεκέμβριος 2022
june 1st,1,yes,June 1st,1 Ιουνίου
gao,1,yes,Gao,Gao
human life,1,yes,Human Life,Ανθρώπινη Ζωή
healthcare,1,yes,Healthcare,Υγειονομική Περίθαλψη
dealer,1,yes,Dealer,Έμπορος
general accounting office,1,yes,General Accounting Office,Γενικό Λογιστήριο Του Κράτους
debt adjustment program,1,yes,Debt Adjustment Program,Πρόγραμμα Ρύθμισης Του Χρέους
mr. psarianos,1,yes,Mr. Psarianos,Κ. Ψαριανός
public schools,1,yes,Public Schools,Δημόσια Σχολεία
ghettos,1,yes,Ghettos,Γκέτο
public education program,1,yes,Public Education Program,Πρόγραμμα Δημόσιας Εκπαίδευσης
family's financial situation,1,yes,Family's Financial Situation,Την Οικονομική Κατάσταση Της Οικογένειας
tempi river,1,yes,Tempi River,Χρόνοι Του Ποταμού
school exams,1,yes,School Exams,Σχολικές Εξετάσεις
executive state,1,yes,Executive State,Εκτελεστικό Κράτος
